0.4946000366099213,0.5053999633900788,0.5053999633900788
0.4946000366099213,0.5053999633900788,0.5053999633900788
0.4946000366099213,0.5053999633900788,0.642504118616145
0.4946000366099213,0.5053999633900788,0.5273659161632802
0.4946000366099213,0.5053999633900788,0.6364634816035145
0.4946000366099213,0.5053999633900788,0.7684422478491671
0.4946000366099213,0.5053999633900788,0.6646531209957899
0.4946000366099213,0.5053999633900788,0.6891817682591982
0.4946000366099213,0.5053999633900788,0.6408566721581549
0.4946000366099213,0.5053999633900788,0.7721032399780341
0.4946000366099213,0.5053999633900788,0.7591067179205565
0.4946000366099213,0.5817316492769541,0.7724693391909208
0.4946000366099213,0.7774116785648911,0.8145707486728904
0.4946000366099213,0.7027274391360059,0.8202452864726341
0.4946000366099213,0.7693574958813838,0.8255537250594911
0.4946000366099213,0.5053999633900788,0.8277503203368113
0.4946000366099213,0.5074135090609555,0.8074318140215998
0.4946000366099213,0.8019403258282994,0.8445908841295992
0.4946000366099213,0.8136555006406736,0.8303130148270181
0.4946000366099213,0.7682591982427238,0.841845140032949
0.4946000366099213,0.5066813106351822,0.8509976203551163
0.4946000366099213,0.6075416437854658,0.852462017206663
0.4946000366099213,0.8293977667948014,0.8531942156324364
0.4946000366099213,0.8164012447373238,0.8495332235035694
0.4953322350356947,0.8301299652205748,0.8546586124839831
0.4946000366099213,0.6750869485630606,0.8548416620904266
0.5623283909939594,0.8380010982976387,0.8531942156324364
0.4946000366099213,0.8200622368661907,0.8535603148453231
0.4946000366099213,0.8182317408017573,0.8550247116968699
0.4946000366099213,0.8154859967051071,0.8517298187808896
0.4946000366099213,0.8088962108731467,0.8502654219293428
0.4946000366099213,0.8052352187442797,0.8504484715357862
0.4946000366099213,0.8480688266520227,0.8519128683873329
0.4946000366099213,0.8444078345231558,0.8517298187808896
0.4946000366099213,0.838733296723412,0.8497162731100129
0.4946000366099213,0.7730184880102507,0.8480688266520227
0.4946000366099213,0.8464213801940326,0.8495332235035694
0.4946000366099213,0.847153578619806,0.8484349258649094
0.4946000366099213,0.8314113124656782,0.8464213801940326
0.4946000366099213,0.841845140032949,0.8445908841295992
0.4946000366099213,0.8268350723045945,0.8438586857038257
0.4946000366099213,0.8444078345231558,0.8462383305875892
0.4946000366099213,0.8427603880651656,0.8466044298004759
0.4946000366099213,0.8394654951491854,0.8336079077429983
0.4946000366099213,0.8444078345231558,0.8466044298004759
0.4946000366099213,0.8456891817682592,0.852462017206663
0.4946000366099213,0.838184147904082,0.8486179754713528
0.49569833424858134,0.8200622368661907,0.8491671242906828
0.49679663188724144,0.8277503203368113,0.8495332235035694
0.5107084019769358,0.8460552809811459,0.8486179754713528
0.5171151382024529,0.8447739337360425,0.8495332235035694
0.4962474830679114,0.8293977667948014,0.8526450668131064
0.5068643602416255,0.8438586857038257,0.8511806699615596
0.5799011532125206,0.8478857770455793,0.8520959179937763
0.49496613582280796,0.8484349258649094,0.8528281164195497
0.4977118799194582,0.8455061321618158,0.8497162731100129
0.6108365367014461,0.804319970712063,0.8500823723228995
0.4946000366099213,0.8488010250777961,0.8493501738971261
0.49478308621636463,0.8345231557752151,0.8422112392458356
0.5096101043382757,0.8074318140215998,0.8370858502654219
0.5938129233022149,0.8396485447556288,0.8445908841295992
0.5367014460918909,0.8482518762584661,0.8486179754713528
0.49496613582280796,0.8500823723228995,0.8475196778326927
0.49496613582280796,0.8473366282262493,0.8504484715357862
0.4946000366099213,0.8409298920007322,0.8533772652388797
0.499725425590335,0.8438586857038257,0.8451400329489291
0.5368844956983343,0.8493501738971261,0.8444078345231558
0.5352370492403441,0.847702727439136,0.8436756360973824
0.5107084019769358,0.8453230825553725,0.8453230825553725
0.49789492952590153,0.8242723778143877,0.8533772652388797
0.5030203185063152,0.8478857770455793,0.8504484715357862
0.5504301665751419,0.8422112392458356,0.853011166025993
0.5495149185429251,0.8444078345231558,0.8352553542009885
0.5172981878088962,0.8489840746842394,0.8363536518396485
0.5013728720483251,0.8312282628592349,0.8416620904265056
0.5401793886143145,0.8473366282262493,0.8482518762584661
0.5703825736774666,0.8498993227164562,0.8497162731100129
0.5216913783635365,0.8509976203551163,0.8506315211422295
0.5028372688998719,0.8519128683873329,0.8495332235035694
0.4995423759838916,0.8425773384587223,0.8498993227164562
0.5799011532125206,0.8491671242906828,0.847153578619806
0.533589602782354,0.852462017206663,0.8509976203551163
0.5079626578802856,0.852462017206663,0.8535603148453231
0.4995423759838916,0.847702727439136,0.8519128683873329
0.4986271279516749,0.8464213801940326,0.852462017206663
0.598572213069742,0.8526450668131064,0.8526450668131064
0.5028372688998719,0.8517298187808896,0.8539264140582098
0.49569833424858134,0.8520959179937763,0.8455061321618158
0.49881017755811824,0.8458722313747026,0.838733296723412
0.5136371956800293,0.8488010250777961,0.8398315943620721
0.5963756177924218,0.8548416620904266,0.8539264140582098
0.5334065531759107,0.8537433644517665,0.8541094636646531
0.5061321618158521,0.8520959179937763,0.8533772652388797
0.4982610287387882,0.8515467691744463,0.85612300933553
0.4966135822807981,0.8389163463298553,0.8482518762584661
0.5359692476661175,0.8484349258649094,0.8438586857038257
0.5727622185612301,0.8517298187808896,0.8555738605161999
0.5648910854841662,0.853011166025993,0.85722130697419
0.5471352736591616,0.8506315211422295,0.85722130697419
0.5304777594728172,0.8374519494783086,0.85722130697419
